id,issue_d,vintage,term_num,grade,sub_grade,fico_range_low,fico_band,purpose,PD_12m,LGD,EAD,EL_12m,EL_rate,monthly_hazard,lifetime_PD,lifetime_EL,event,realized_loss,int_rate,required_rate_logit
96457247,2017-01-01,2017Q1,60.0,C,C3,670.0,660-700 (near-prime),debt_consolidation,0.0547689418421323,0.915423,0.0,0.0,0.05013674904795028,0.004682824177548617,0.24544671243521854,0.0,0,0.0,13.99,0.1028613651052794
96457862,2017-01-01,2017Q1,36.0,A,A3,720.0,700-740 (prime),debt_consolidation,0.0362260094654469,0.915423,5996.58,198.85931911918772,0.0331621222628878,0.0030701492160886135,0.10478859736398494,575.2272864371837,0,0.0,7.24,0.0917356056792681
96458729,2017-01-01,2017Q1,36.0,C,C3,720.0,700-740 (prime),credit_card,0.0474258704445759,0.915423,4811.75,208.90083958797783,0.043414732599985004,0.004040759796500759,0.13563664266467967,597.4504688250113,0,0.0,13.99,0.0984555222667455
96459236,2017-01-01,2017Q1,36.0,C,C2,665.0,660-700 (near-prime),home_improvement,0.0156789384516968,0.915423,0.0,0.0,0.014352860874267641,0.0013160626528980757,0.04630318236167463,0.0,0,0.0,13.49,0.0794073630710181
96464823,2017-01-01,2017Q1,36.0,B,B5,690.0,660-700 (near-prime),credit_card,0.0226910204355063,0.915423,0.0,0.0,0.020771882000132483,0.0019108739133251174,0.06654009728855625,0.0,0,0.0,11.49,0.0836146122613037
96467252,2017-01-01,2017Q1,36.0,D,D4,665.0,660-700 (near-prime),debt_consolidation,0.1002372262592443,0.915423,15333.32,1406.9771996072168,0.0917594623739162,0.008763386967017173,0.27157630787730924,3811.973728688894,1,13184.68,19.99,0.1301423357555466
96467561,2017-01-01,2017Q1,36.0,B,B4,685.0,660-700 (near-prime),debt_consolidation,0.0899507559654746,0.915423,2033.4099999999999,167.43706108160538,0.08234299087818266,0.007823946228952328,0.2463066564247276,458.4826690330696,0,0.0,11.44,0.1239704535792848
96468492,2017-01-01,2017Q1,60.0,D,D2,660.0,660-700 (near-prime),debt_consolidation,0.1147171756824622,0.915423,13452.71,1412.7328579420316,0.1050147411147666,0.010102631220906266,0.45623632509107725,5618.51391135167,0,0.0,17.99,0.1388303054094773
96468764,2017-01-01,2017Q1,36.0,C,C2,660.0,660-700 (near-prime),debt_consolidation,0.0637590596147575,0.915423,3192.51,186.3356656579779,0.058366509629720155,0.005475158109980116,0.17934072025199255,524.1227315718046,0,0.0,13.49,0.1082554357688545
96469980,2017-01-01,2017Q1,36.0,C,C2,680.0,660-700 (near-prime),debt_consolidation,0.0347073340079963,0.915423,2553.6899999999996,81.1355624207994,0.031771891819601994,0.0029393335756210393,0.10055001334317781,235.05642588791278,0,0.0,13.49,0.0908244004047977
96470457,2017-01-01,2017Q1,36.0,C,C4,675.0,660-700 (near-prime),debt_consolidation,0.0663632644138773,0.915423,5312.450000000001,322.7337737871518,0.060750458599544796,0.005705979579292864,0.18616981396621546,905.3696673487423,0,0.0,14.99,0.1098179586483263
96473460,2017-01-01,2017Q1,36.0,B,B1,745.0,740-780 (super-prime),credit_card,0.0258370455214217,0.915423,0.0,0.0,0.023651825722356416,0.0021790129087233545,0.07552572539565217,0.0,0,0.0,8.24,0.085502227312853
96474433,2017-01-01,2017Q1,60.0,B,B3,715.0,700-740 (prime),debt_consolidation,0.0352153428488879,0.915423,0.0,0.0,0.03223693479675751,0.002983071420506467,0.16410458783045823,0.0,0,0.0,11.39,0.0911292057093327
96474931,2017-01-01,2017Q1,36.0,D,D5,685.0,660-700 (near-prime),debt_consolidation,0.0995724708859959,0.915423,10497.77,956.8814985927104,0.09115093001587102,0.008702379512148806,0.26996061066573873,2594.2945012441796,0,0.0,21.49,0.1297434825315976
96475488,2017-01-01,2017Q1,36.0,C,C3,670.0,660-700 (near-prime),debt_consolidation,0.0404953542835528,0.915423,2084.99,77.29136889470503,0.03707037870431275,0.0034389168121681246,0.11663284896221993,222.6110306692806,0,0.0,13.99,0.0942972125701317
96476607,2017-01-01,2017Q1,60.0,E,E5,695.0,660-700 (near-prime),home_improvement,0.0644603930857047,0.915423,29962.7,1768.0547745553968,0.05900852641969505,0.00553726223991069,0.28334375059111117,7771.706734815842,1,25576.68,26.24,0.1086762358514228
96482725,2017-01-01,2017Q1,60.0,E,E1,660.0,660-700 (near-prime),debt_consolidation,0.1360132974325065,0.915423,7824.84,974.2684870166125,0.1245097007755574,0.01210924420324655,0.5185676250424709,3714.519866828698,0,0.0,22.74,0.1516079784595039
96483074,2017-01-01,2017Q1,36.0,C,C1,690.0,660-700 (near-prime),home_improvement,0.0684796513403199,0.915423,0.0,0.0,0.06268784786890966,0.00589399884584163,0.19169169884497161,0.0,0,0.0,12.74,0.1110877908041919
96483112,2017-01-01,2017Q1,36.0,A,A1,730.0,700-740 (prime),credit_card,0.0221654835170501,0.915423,1785.5600000000004,36.23042909478085,0.020290793417628555,0.001866158998798051,0.06503341466651125,106.29989267114759,0,0.0,5.32,0.0832992901102301
96483166,2017-01-01,2017Q1,36.0,B,B1,660.0,660-700 (near-prime),credit_card,0.0408518325183762,0.915423,6058.120000000001,226.55373909227578,0.037396707079469495,0.003469775863994662,0.1176170573832307,652.2739003009317,0,0.0,8.24,0.0945110995110257
96483243,2017-01-01,2017Q1,36.0,A,A3,825.0,780+ (top tier),debt_consolidation,0.0115997199849788,0.915423,11993.150000000001,127.3510678580065,0.010618650467809248,0.0009718209397336919,0.03439706022671285,377.63862892558006,0,0.0,7.24,0.0769598319909873
96483949,2017-01-01,2017Q1,36.0,C,C4,685.0,660-700 (near-prime),debt_consolidation,0.0355070547254718,0.915423,0.0,0.0,0.03250397455795557,0.003008196370248739,0.10278367692303647,0.0,0,0.0,14.99,0.0913042328352831
96483951,2017-01-01,2017Q1,36.0,B,B1,780.0,780+ (top tier),medical,0.0228767620650621,0.915423,1425.19,29.846206641526994,0.020941914159885344,0.0019266828723519813,0.06707221993491097,87.50588612103331,1,1425.19,8.24,0.0837260572390373
96485413,2017-01-01,2017Q1,36.0,C,C1,670.0,660-700 (near-prime),credit_card,0.0596748091623969,0.915423,0.0,0.0,0.054627692827868855,0.005114336671236064,0.16855368588088493,0.0,0,0.0,12.74,0.1058048854974381
96485624,2017-01-01,2017Q1,36.0,B,B3,670.0,660-700 (near-prime),credit_card,0.0256729517662387,0.915423,0.0,0.0,0.023501610524705528,0.00216500741882808,0.07505847499566476,0.0,0,0.0,11.39,0.0854037710597432
96486754,2017-01-01,2017Q1,36.0,C,C3,710.0,700-740 (prime),debt_consolidation,0.0670951583444878,0.915423,7018.43,431.07513687476074,0.061420451137186055,0.005770956613695977,0.18808224053201172,1208.396843849308,0,0.0,13.99,0.1102570950066927
96487733,2017-01-01,2017Q1,60.0,D,D4,705.0,700-740 (prime),home_improvement,0.0575203085396309,0.915423,14764.89,777.451386818639,0.052655413404274536,0.00492457660018053,0.25636468852481464,3465.0558678353104,0,0.0,19.99,0.1045121851237785
96487916,2017-01-01,2017Q1,36.0,B,B1,670.0,660-700 (near-prime),home_improvement,0.0240810899716831,0.915423,3635.59,80.14434066375202,0.022044383625148056,0.0020292532765981974,0.07051753782982273,234.6896083710503,0,0.0,8.24,0.0844486539830098
96488714,2017-02-01,2017Q1,36.0,B,B5,760.0,740-780 (super-prime),debt_consolidation,0.0379924524496231,0.915423,0.0,0.0,0.034779164798791326,0.0032225449748165547,0.10970191732996415,0.0,0,0.0,11.49,0.0927954714697738
96488742,2017-02-01,2017Q1,60.0,C,C1,735.0,700-740 (prime),major_purchase,0.0436901585546374,0.915423,16459.32,658.2901086159978,0.03999497601456183,0.003715855434907045,0.2001784050934402,3016.1360908485635,0,0.0,12.74,0.0962140951327824
96488745,2017-01-01,2017Q1,36.0,B,B1,660.0,660-700 (near-prime),debt_consolidation,0.0466996621597793,0.915423,4179.969999999999,178.69348690481405,0.04274994483329164,0.003977508266771346,0.13365825649446417,511.4353895087511,0,0.0,8.24,0.0980197972958676
96489373,2017-01-01,2017Q1,36.0,C,C4,675.0,660-700 (near-prime),credit_card,0.0663883079997618,0.915423,3239.17,196.85532249119217,0.06077338407406594,0.005708202159810938,0.18623530200461724,552.226913743532,0,0.0,14.99,0.109832984799857
96490172,2017-01-01,2017Q1,36.0,A,A3,770.0,740-780 (super-prime),debt_consolidation,0.0225380346042394,0.915423,0.0,0.0,0.020631835251516645,0.0018978549548298584,0.06610166328901035,0.0,0,0.0,7.24,0.0835228207625436
96491830,2017-01-01,2017Q1,36.0,C,C5,685.0,660-700 (near-prime),debt_consolidation,0.0922682754613499,0.915423,2871.7000000000007,242.55670903696782,0.0844645015276553,0.008034747599469205,0.25205004234823336,662.5942500705477,0,0.0,15.99,0.1253609652768099
96492191,2017-01-01,2017Q1,36.0,D,D1,680.0,660-700 (near-prime),debt_consolidation,0.0636477894008408,0.915423,4292.58,250.1056726563995,0.05826465031668589,0.005465308885662878,0.17904808472618883,703.5741867838053,0,0.0,16.99,0.1081886736405045
96492523,2017-01-01,2017Q1,36.0,B,B3,705.0,700-740 (prime),major_purchase,0.0334548372518325,0.915423,2032.2700000000004,62.23893428099926,0.030625327481584263,0.002831587911437339,0.0970442768770704,180.53988203359864,0,0.0,11.39,0.0900729023510995
96493353,2017-01-01,2017Q1,36.0,C,C1,720.0,700-740 (prime),credit_card,0.0468329277957146,0.915423,8114.880000000001,347.90064247465693,0.04287193926153645,0.0039891121715536215,0.13402153375297665,995.5853689413366,0,0.0,12.74,0.0980997566774288
96495787,2017-01-01,2017Q1,36.0,A,A3,735.0,700-740 (prime),home_improvement,0.0185077819203854,0.915423,0.0,0.0,0.016942449248904964,0.0015555550261732165,0.054502071404766705,0.0,0,0.0,7.24,0.0811046691522313
96496766,2017-01-01,2017Q1,36.0,C,C3,680.0,660-700 (near-prime),debt_consolidation,0.0460663983149185,0.915423,2813.6400000000003,118.65187560601426,0.04217024054463764,0.003922388083256734,0.13193061388883087,339.8098258246772,0,0.0,13.99,0.0976398389889511
96496924,2017-01-01,2017Q1,36.0,D,D3,700.0,700-740 (prime),debt_consolidation,0.0558899798922977,0.915423,5047.75,258.2578972784899,0.051162973062946836,0.00478124767915078,0.1584734530828471,732.2783233507254,0,0.0,18.99,0.1035339879353786
96497104,2017-01-01,2017Q1,36.0,C,C5,680.0,660-700 (near-prime),debt_consolidation,0.0898335509635691,0.915423,3924.75,322.75455856593305,0.08223569872372331,0.007813298349796383,0.2460154150187639,883.8857623138678,0,0.0,15.99,0.1239001305781415
96497575,2017-01-01,2017Q1,60.0,D,D5,670.0,660-700 (near-prime),debt_consolidation,0.0927225723763376,0.915423,13829.35,1173.8404191571863,0.0848803753724641,0.00807612823228876,0.3852471787942833,4877.115660678211,0,0.0,21.49,0.1256335434258025
96498123,2017-01-01,2017Q1,36.0,A,A2,790.0,780+ (top tier),credit_card,0.0087723593683666,0.915423,2691.34,21.612589298053905,0.008030419530068257,0.0007339857528539939,0.026086890309113597,64.27065087499196,0,0.0,6.99,0.0752634156210199
96498484,2017-01-01,2017Q1,36.0,A,A4,710.0,700-740 (prime),credit_card,0.0239405324442633,0.915423,0.0,0.0,0.021915714031724844,0.0020172762704167013,0.07011587154611898,0.0,0,0.0,7.49,0.084364319466558
96500561,2017-01-01,2017Q1,60.0,C,C4,660.0,660-700 (near-prime),other,0.1287765976078299,0.915423,8861.67,1044.6584935529497,0.11788505931195246,0.01142233454185504,0.49806478799534726,4040.389486787877,0,0.0,14.99,0.1472659585646979
96503201,2017-02-01,2017Q1,36.0,D,D3,700.0,700-740 (prime),home_improvement,0.0476555367769953,0.915423,4281.200000000001,186.7672405854032,0.04362497444300737,0.004060772551006897,0.13626168789011295,534.0244002252203,0,0.0,18.99,0.0985933220661971
96505297,2017-01-01,2017Q1,60.0,D,D2,670.0,660-700 (near-prime),debt_consolidation,0.0779505416649959,0.915423,13457.29,960.281514319252,0.07135771870259554,0.006740216685092282,0.3335446091709503,4108.973658762068,0,0.0,17.99,0.1167703249989975
96505307,2017-01-01,2017Q1,60.0,D,D3,720.0,700-740 (prime),debt_consolidation,0.0534222551708059,0.915423,26099.73,1276.3801805158676,0.04890396109522465,0.004564730837943842,0.2400562504010243,5735.494303659878,0,0.0,18.99,0.1020533531024835
96506661,2017-01-01,2017Q1,36.0,A,A4,715.0,700-740 (prime),debt_consolidation,0.0251260382471079,0.915423,0.0,0.0,0.023000953310282256,0.002118343664530009,0.0735000238624769,0.0,0,0.0,7.49,0.0850756229482647
96507987,2017-01-01,2017Q1,36.0,D,D1,665.0,660-700 (near-prime),other,0.0549665015084899,0.915423,1321.6999999999998,66.50477153724407,0.05031759971040635,0.004700161505333145,0.15600162684752783,188.74864268614186,0,0.0,16.99,0.1029799009050939
96509875,2017-01-01,2017Q1,60.0,D,D2,675.0,660-700 (near-prime),debt_consolidation,0.538997972352474,0.915423,0.0,0.0,0.49341114084481885,0.062491451834198686,0.9791783962223898,0.0,0,0.0,17.99,0.3933987834114844
96510705,2017-01-01,2017Q1,36.0,A,A2,730.0,700-740 (prime),other,0.0288327020785245,0.915423,1495.0900000000001,39.461582829746696,0.026394118634829135,0.00243507463985837,0.08402810144579609,115.00420169427731,0,0.0,6.99,0.0872996212471147
96511048,2017-02-01,2017Q1,36.0,A,A1,725.0,700-740 (prime),debt_consolidation,0.0242765281056076,0.915423,12904.48,286.7800295744555,0.022223292188019626,0.002045909326163664,0.07107584223362895,839.6230321370036,0,0.0,5.32,0.0845659168633645
96511564,2017-01-01,2017Q1,60.0,F,F3,760.0,740-780 (super-prime),other,0.0881863977864042,0.915423,15437.720000000001,1246.2540497999632,0.0807278568208235,0.007663790030484896,0.36972463429639546,5224.964783330007,0,0.0,29.99,0.1229118386718425
96511882,2017-01-01,2017Q1,36.0,A,A2,730.0,700-740 (prime),debt_consolidation,0.0213781108380819,0.915423,2990.4700000000003,58.52354083635918,0.019570014357729447,0.0017992071946555388,0.0627730319468981,171.84400092183188,0,0.0,6.99,0.0828268665028491
96512297,2017-01-01,2017Q1,60.0,C,C4,670.0,660-700 (near-prime),debt_consolidation,0.0572490502187039,0.915423,0.0,0.0,0.052407097298356575,0.004900713407968049,0.2552939311647068,0.0,0,0.0,14.99,0.1043494301312223
96512352,2017-01-01,2017Q1,36.0,B,B4,675.0,660-700 (near-prime),debt_consolidation,0.0670177536335692,0.915423,1565.13,96.02008862434789,0.061349593084502815,0.005764082468035059,0.18788012514598063,269.18637658177585,0,0.0,11.44,0.1102106521801415
96513029,2017-01-01,2017Q1,36.0,A,A5,700.0,700-740 (prime),debt_consolidation,0.0335358835825402,0.915423,1147.87,35.239057054492704,0.030699519156779695,0.0028385560240968832,0.09727140060014028,102.21148421756067,0,0.0,7.99,0.0901215301495241
96513229,2017-01-01,2017Q1,36.0,B,B5,660.0,660-700 (near-prime),debt_consolidation,0.0549626524667529,0.915423,0.0,0.0,0.05031407620907234,0.004699823691605376,0.15599131420294754,0.0,0,0.0,11.49,0.1029775914800517
96513923,2017-01-01,2017Q1,36.0,B,B4,735.0,700-740 (prime),debt_consolidation,0.0286715270302101,0.915423,0.0,0.0,0.026246575288576022,0.00242127935567249,0.08357198131797583,0.0,0,0.0,11.44,0.087202916218126
96514443,2017-01-01,2017Q1,36.0,A,A3,710.0,700-740 (prime),debt_consolidation,0.0343746180796925,0.915423,3597.7800000000007,113.21248018138473,0.03146731600636635,0.0029106992918439545,0.09961962867732499,328.0963067331176,0,0.0,7.24,0.0906247708478155
96527329,2017-01-01,2017Q1,60.0,C,C4,710.0,700-740 (prime),credit_card,0.040798539322966,0.915423,16390.02,612.1331764532179,0.03734792126264751,0.003465161793463123,0.1880128485735112,2820.907417794154,0,0.0,14.99,0.0944791235937796
96527611,2017-01-01,2017Q1,36.0,C,C4,680.0,660-700 (near-prime),debt_consolidation,0.0593751491967946,0.915423,4534.950000000001,246.48984794754892,0.054353377203177296,0.005087919935227281,0.16775854421025338,696.4324067167122,0,0.0,14.99,0.1056250895180768
96528251,2017-01-01,2017Q1,60.0,B,B4,745.0,740-780 (super-prime),debt_consolidation,0.0334265306233689,0.915423,9528.33,291.56132338227474,0.030599414942836228,0.002829154321336458,0.15632660882840965,1363.5514096102338,0,0.0,11.44,0.0900559183740214
96530381,2017-01-01,2017Q1,36.0,D,D4,670.0,660-700 (near-prime),car,0.0669497506394914,0.915423,1358.5700000000002,83.26314364987209,0.06128734157965514,0.0057580436999782325,0.18770253138566373,233.43929865199974,0,0.0,19.99,0.1101698503836949
96530616,2017-01-01,2017Q1,36.0,C,C4,660.0,660-700 (near-prime),debt_consolidation,0.080408002825937,0.915423,2933.0200000000004,215.89178620303448,0.07360733517092773,0.006961090965159289,0.22234754139653334,596.9929134275989,0,0.0,14.99,0.1182448016955622
96530624,2017-01-01,2017Q1,36.0,A,A5,700.0,700-740 (prime),credit_card,0.0814526255859836,0.915423,3625.459999999999,270.3273741694282,0.07456360687179786,0.007055144590584428,0.22499468601892847,746.7189944585189,0,0.0,7.99,0.1188715753515902
96532496,2017-01-01,2017Q1,36.0,D,D2,660.0,660-700 (near-prime),debt_consolidation,0.0633735982200028,0.915423,2001.18,116.09575491299519,0.05801364940334962,0.005441043083568409,0.17832667767190213,326.6813128327516,1,2001.18,17.99,0.1080241589320017
96534629,2017-01-01,2017Q1,60.0,D,D1,720.0,700-740 (prime),major_purchase,0.088854516916899,0.915423,0.0,0.0,0.08133946843961842,0.007724403805086988,0.37203038171571057,0.0,0,0.0,16.99,0.1233127101501394
96535772,2017-01-01,2017Q1,36.0,C,C2,680.0,660-700 (near-prime),debt_consolidation,0.0442053879468491,0.915423,9576.869999999999,387.5436438391857,0.04046662885046844,0.0037605970074351402,0.12684019734012808,1111.9936855113247,0,0.0,13.49,0.0965232327681095
96537716,2017-01-01,2017Q1,36.0,B,B1,665.0,660-700 (near-prime),debt_consolidation,0.0514734048232999,0.915423,2423.25,114.18339136647096,0.047119938663559666,0.0043941051129787745,0.14660805963067702,325.2204805132864,0,0.0,8.24,0.10088404289398
96540205,2017-01-01,2017Q1,36.0,D,D3,680.0,660-700 (near-prime),debt_consolidation,0.0585699464613548,0.915423,2153.66,115.47122918443364,0.05361627609949279,0.005016974915004524,0.16561944410541596,326.5203733848968,0,0.0,18.99,0.1051419678768129
96540887,2017-01-01,2017Q1,36.0,B,B1,695.0,660-700 (near-prime),home_improvement,0.0312640367648149,0.915423,3332.04,95.36237945948712,0.02861981832735715,0.002643432295352355,0.09089034902988347,277.2361105699426,0,0.0,8.24,0.0887584220588889
96541564,2017-01-01,2017Q1,60.0,D,D5,700.0,700-740 (prime),debt_consolidation,0.0889324573678229,0.915423,16595.22,1351.030417184125,0.08141081692102455,0.007731477450402036,0.37229892204953263,5655.833459019748,0,0.0,21.49,0.1233594744206937
96541581,2017-01-01,2017Q1,36.0,C,C5,670.0,660-700 (near-prime),debt_consolidation,0.0823918657131741,0.915423,4133.75,311.78151648560686,0.07542340888675098,0.007139793737103273,0.2273696490832191,860.3962706798054,1,4133.75,15.99,0.1194351194279045
96542521,2017-01-01,2017Q1,36.0,C,C4,730.0,700-740 (prime),other,0.0362594721974852,0.915423,1062.26,35.259335732372215,0.0331927548174385,0.0030730337553818154,0.10488184073689655,101.98890967386751,0,0.0,14.99,0.0917556833184911
96544079,2017-01-01,2017Q1,36.0,C,C5,665.0,660-700 (near-prime),debt_consolidation,0.0423529862200342,0.915423,2096.3900000000003,81.27892223874173,0.038770897704502365,0.003599840857316239,0.12175360408140601,233.65534763019966,0,0.0,15.99,0.0954117917320205
96545046,2017-01-01,2017Q1,36.0,A,A1,775.0,740-780 (super-prime),credit_card,0.0143239794396893,0.915423,1101.9899999999998,14.449844129139494,0.013112500230618697,0.001201574025058938,0.04235934810045083,42.73155934359205,0,0.0,5.32,0.0785943876638136
96545445,2017-01-01,2017Q1,36.0,A,A1,720.0,700-740 (prime),home_improvement,0.0334114603957935,0.915423,1616.3899999999999,49.438289196326785,0.030585619309898473,0.002827858723651655,0.09692270220148058,143.4146404965145,0,0.0,5.32,0.0900468762374761
96545564,2017-01-01,2017Q1,60.0,D,D2,700.0,700-740 (prime),credit_card,0.0544495060601538,0.915423,0.0,0.0,0.04984433018610417,0.004654798341772404,0.24417086414959888,0.0,0,0.0,17.99,0.1026697036360923
96546074,2017-01-01,2017Q1,36.0,B,B2,725.0,700-740 (prime),debt_consolidation,0.0506836813084969,0.915423,7829.049999999999,363.2444923074709,0.04639700759446816,0.004325054728517963,0.1444747353149467,1035.4348880324142,0,0.0,10.49,0.1004102087850982
96549033,2017-01-01,2017Q1,60.0,C,C2,770.0,740-780 (super-prime),debt_consolidation,0.0285073343675326,0.915423,10093.880000000001,263.4126132725327,0.026096269548729796,0.0024072279454940837,0.13463837740621387,1244.081483807073,0,0.0,13.49,0.0871044006205195
96549324,2017-01-01,2017Q1,36.0,C,C4,680.0,660-700 (near-prime),other,0.0834625633504507,0.915423,1295.4899999999998,98.98003515786138,0.07640355012995963,0.007236387441043601,0.2300710917812525,272.8462179827473,0,0.0,14.99,0.1200775380102704
96549339,2017-01-01,2017Q1,36.0,C,C1,665.0,660-700 (near-prime),other,0.0326581658133476,0.915423,3831.51,114.54696136698482,0.0298960361233521,0.0027631210610000734,0.09480966181314554,332.5403738531042,1,3831.51,12.74,0.0895948994880086
96551243,2017-02-01,2017Q1,60.0,C,C3,730.0,700-740 (prime),major_purchase,0.1080566056951589,0.915423,7984.969999999999,789.8532871848416,0.09891750215527945,0.009484123279736578,0.4354707260682792,3183.12778978222,0,0.0,13.99,0.1348339634170953
96552005,2017-01-01,2017Q1,36.0,B,B2,715.0,700-740 (prime),debt_consolidation,0.027202497911325,0.915423,3691.0699999999997,91.91425830351967,0.024901792245478865,0.0022956389419753753,0.07940769524880142,268.30989698732395,1,3691.0699999999997,10.49,0.086321498746795
96552183,2017-01-01,2017Q1,60.0,C,C3,700.0,700-740 (prime),debt_consolidation,0.0352589639767741,0.915423,16247.81,524.428395595484,0.03227686658051048,0.0029868280363744004,0.16429353882253828,2443.639496275722,0,0.0,13.99,0.0911553783860645
96552214,2017-01-01,2017Q1,36.0,C,C1,660.0,660-700 (near-prime),debt_consolidation,0.0437200671260973,0.915423,0.0,0.0,0.040022355008773366,0.003718452036044817,0.1255094370415314,0.0,0,0.0,12.74,0.0962320402756584
96556104,2017-01-01,2017Q1,36.0,C,C1,690.0,660-700 (near-prime),other,0.0395086713777659,0.915423,2042.96,73.88803357001993,0.03616714647864859,0.003353557954170361,0.11390487926365134,213.02178102496467,0,0.0,12.74,0.0937052028266595
96556603,2017-01-01,2017Q1,36.0,A,A1,750.0,740-780 (super-prime),credit_card,0.0196068952666929,0.915423,3902.6900000000005,70.04783299607767,0.017948602885721813,0.001648777642632493,0.05767493225953446,206.0501659249895,0,0.0,5.32,0.0817641371600157
96556895,2017-01-01,2017Q1,60.0,E,E1,710.0,700-740 (prime),debt_consolidation,0.0917840854395286,0.915423,10472.08,879.8773862171096,0.08402126284530959,0.007990664981084028,0.38206109548088985,3662.583948591529,0,0.0,22.74,0.1250704512637172
96557227,2017-01-01,2017Q1,36.0,B,B3,660.0,660-700 (near-prime),credit_card,0.0738857487377199,0.915423,1563.37,105.74120920149231,0.06763671376672976,0.006376058656178851,0.20568328459017515,294.36257460562837,0,0.0,11.39,0.1143314492426319
96557534,2017-01-01,2017Q1,36.0,C,C1,660.0,660-700 (near-prime),debt_consolidation,0.0413485073146986,0.915423,1712.04,64.80306738994665,0.03785137461154334,0.003512788766198649,0.11898711827660546,186.48146559509297,0,0.0,12.74,0.0948091043888191
96559423,2017-01-01,2017Q1,60.0,C,C4,690.0,660-700 (near-prime),debt_consolidation,0.0347517495830101,0.915423,23586.440000000002,750.3448220716158,0.031812550858527855,0.002943156764720567,0.16209435645915582,3499.871589648563,0,0.0,14.99,0.0908510497498061
96560021,2017-01-01,2017Q1,60.0,C,C2,680.0,660-700 (near-prime),credit_card,0.0491675929991272,0.915423,11067.560000000001,498.14141821547713,0.04500914548604002,0.0041926412479804664,0.22282311300503477,2257.53214165855,0,0.0,13.49,0.0995005557994763
96560082,2017-01-01,2017Q1,36.0,B,B4,695.0,660-700 (near-prime),credit_card,0.0316820513871023,0.915423,1230.54,35.68870992653502,0.029002478526935344,0.0026793031037271042,0.09206669795550815,103.70987778164087,0,0.0,11.44,0.0890092308322614
96560181,2017-01-01,2017Q1,36.0,C,C4,695.0,660-700 (near-prime),credit_card,0.0459288215239643,0.915423,3922.26,164.90867449391754,0.04204429958593197,0.003910417639360175,0.13155497948998562,472.3517079454882,0,0.0,14.99,0.0975572929143786
96560359,2017-01-01,2017Q1,36.0,B,B5,700.0,700-740 (prime),debt_consolidation,0.0437358320138694,0.915423,0.0,0.0,0.040036786549632365,0.003719820741390212,0.12555268594125746,0.0,0,0.0,11.49,0.0962414992083216
96560460,2017-01-01,2017Q1,36.0,C,C5,665.0,660-700 (near-prime),debt_consolidation,0.0362209387508983,0.915423,3270.4700000000003,108.44054497010956,0.033157480414163575,0.0030697121206563205,0.10477446733325879,313.68044916532557,0,0.0,15.99,0.091732563250539
96560683,2017-01-01,2017Q1,36.0,A,A3,685.0,660-700 (near-prime),debt_consolidation,0.0476749723280593,0.915423,899.23,39.24488464415315,0.043642766193469025,0.004062466336669401,0.1363145686117191,112.21085737968762,0,0.0,7.24,0.0986049833968356
96561392,2017-01-01,2017Q1,36.0,A,A4,740.0,740-780 (super-prime),debt_consolidation,0.0287131034934947,0.915423,0.0,0.0,0.0262846353393254,0.0024248377647582142,0.083689655841235,0.0,0,0.0,7.49,0.0872278620960968
96562067,2017-01-01,2017Q1,36.0,D,D1,720.0,700-740 (prime),debt_consolidation,0.0434900010390286,0.915423,7930.969999999999,315.74577285852934,0.039811747221150676,0.0036984800837256415,0.12487811867240617,906.6391619065076,0,0.0,16.99,0.0960940006234172
96562296,2017-01-01,2017Q1,60.0,C,C1,695.0,660-700 (near-prime),credit_card,0.0460397035076985,0.915423,0.0,0.0,0.04214580350412789,0.003920065266209027,0.20995559928403495,0.0,0,0.0,12.74,0.0976238221046191
96562687,2017-01-01,2017Q1,36.0,A,A3,695.0,660-700 (near-prime),debt_consolidation,0.03046717987042,0.915423,479.70000000000005,13.379004348129799,0.027890357198519487,0.0025750914355968657,0.08864507359423879,38.9265704965708,0,0.0,7.24,0.088280307922252
96563328,2017-01-01,2017Q1,36.0,D,D3,670.0,660-700 (near-prime),debt_consolidation,0.0703402871699948,0.915423,0.0,0.0,0.06439111670201815,0.0060596209882242125,0.19652562009034003,0.0,0,0.0,18.99,0.1122041723019969
96563628,2017-01-01,2017Q1,60.0,E,E4,695.0,660-700 (near-prime),other,0.0909361705627759,0.915423,0.0,0.0,0.08324506206508801,0.007913519250591139,0.37917115027072756,0.0,0,0.0,25.49,0.1245617023376655
96565916,2017-01-01,2017Q1,36.0,A,A4,685.0,660-700 (near-prime),credit_card,0.0317267912062066,0.915423,3368.4799999999996,97.83222786176343,0.02904343438635926,0.0026831431726976884,0.09219254162581769,284.2834524572934,0,0.0,7.49,0.089036074723724
96566313,2017-01-01,2017Q1,36.0,A,A3,705.0,700-740 (prime),debt_consolidation,0.0566749668753256,0.915423,0.0,0.0,0.051881568201911185,0.0048502307799477284,0.1605707879483712,0.0,0,0.0,7.24,0.1040049801251954
96566591,2017-01-01,2017Q1,36.0,C,C3,690.0,660-700 (near-prime),debt_consolidation,0.0576061914250775,0.915423,3207.9300000000003,169.16708511164316,0.05273403257291872,0.004932133219069823,0.16305431901133616,478.8274173252135,0,0.0,13.99,0.1045637148550465
96567275,2017-01-01,2017Q1,36.0,C,C1,675.0,660-700 (near-prime),debt_consolidation,0.0478119713229735,0.915423,11103.29,485.97077559709135,0.043768178224390365,0.004074406538653541,0.13668725759377964,1389.3175861412562,0,0.0,12.74,0.0986871827937841
